CLOS_YM_x	JHNT_MBN	JHNT_CTN	JHCR_DE_x	JHNT_CLOS_DE	FRFT_AFTR_JHNT_REQR_DYCT	JHNT_RQUT_CHNL_SECD	INFO_OTPB_GRAD_CD	MDTN_HOPE_GRD_CD	IDIF_AOFR_YN	EMAIL_RCYN	EMPL_STLE_CD	DSPT_LABR_YN	COMM_WAGE_TYCD	HOPE_WAGE_SM_AMT	AFIV_RDJT_PSBL_YN	HOPE_JSCD1	HOPE_JSCD2	HOPE_JSCD3	HPAR_CD1	HPAR_CD2	HPAR_CD3	CYC1	CARR_MYCT1	CYC2	CARR_MYCT2	CYC3	CARR_MYCT3	ACCR_STCD	ACCR_CD	DRV_PSBL_YN	AGE	SAEIL_CNTC_AGRE_YN	SHRS_IDIF_AOFR_YN	SULC_IDIF_AOFR_YN	IDIF_IQRY_AGRE_YN	DLY_LABR_HOPE_YN	RQAG_HOPE_YN	SHSY_YN	MDTN_HOPE_YN	JHNT_PPOS_CD	SXDS_CD	SMS_RCYN	EMAIL_OTPB_YN	MPNO_OTPB_YN	MAJR_CD1	BFR_WTM6_JHCR_CT	BFR_UEPS_RECP_CT	UEPS_RECP_YN	BFR_EJAP_CT	SFID_WRTN_AFTR_ELPS_DYCT	SFID_IEM_NUM	SFID_LTTR_NUM	BFR_PSIS_ELPS_DYCT	BFR_RLTY_SNSC	BFR_IVTG_SNSC	BFR_ARTY_SNSC	BFR_SCTY_SNSC	BFR_EPTY_SNSC	BFR_CSTP_SNSC	BFR_INTS_CD2	AREA_CD	HPAR_CSCY_SCOR	BFR_OCTR_YN	BFR_OCTR_CT	KECO_CD1	OCTR_HOPE_JSFC_CSCY_SCOR1	OCTR_HOPE_JSFC_CSCY_SCOR2	IPS_IRDS_NMPR	JBHT_NMPR	RCIT_NMPR	JO_DRNG_RATE	AVG_OTIO_MYAV_RMNT_AMT	AVG_HOPE_WAGE_SM_AMT	CRQF_CT	ETL_DT_x	MAKE_DT	ACQ_180_YN	ACQ_DT	MATCH_L_YN	MATCH_M_YN	MATCH_S_YN	LAST_JSCD	EMPN_DE	LAST_FRFT_DE	TMPL_SEQNO	RESUME_TITLE	BASIC_RESUME_YN	RESUME_ITEM_CLCD	DS_RESUME_ITEM_CLCD	SEQNO	RESUME_ITEM_1_CD	DS_RESUME_ITEM_1_CD	RESUME_ITEM_2_CD	DS_RESUME_ITEM_2_CD	RESUME_ITEM_3_CD	DS_RESUME_ITEM_3_CD	RESUME_ITEM_4_CD	DS_RESUME_ITEM_4_CD	RESUME_ITEM_1_NM	RESUME_ITEM_2_NM	RESUME_ITEM_3_NM	RESUME_ITEM_1_VAL	HIST_STDT	HIST_ENDT	HIST_ITEM_GRDCD	DS_HIST_ITEM_GRDCD	ETC_ITEM_CONT	CAREER_MMCNT	RESUME_ITEM_5_NM	COMP_NM_OPEN_YN	JSCD	SLRY_AMT	EMMD_OCCP_CL_YEAR	SFID_NO	BASS_SFID_YN	SFID_IEM_SN	SFID_SJNM	SFID_IEM_SECD	DS_SFID_IEM_SECD	SFID_IEM_SJNM	SELF_INTRO_CONT	CLOS_YM_y	JHCR_DE_y	CRSE_ID	TGCR_TME	TRNG_CRSN	TRNG_BGDE	TRNG_ENDE	TRNG_JSCD	KECO_CD	SORT_SN	ETL_DT_y	CLOS_YM	CRQF_CD	QULF_ITNM	QULF_LCNS_LCFN	ETL_DT
Oct-22	3.41048E+12	9.97026E+12	2020-03-26	2021-01-21	92	온라인	0	0	0	0	기간제근로계약	1	상용	11	1	720	704	776	33544	91681	85703	88	15	33	44	90	46	졸업	(2/4년제) 대학	0	79	0	1	1	0	0	0	0	1	취업알선	남	1	1	1	508	60	86	39	51	149	33	15	41	94	97	40	25	84	21	IS	34797	시군구 일치	0	39	9703	소분류 일치	중분류 일치	19	5	27	0.598	63	14	87	2024-08-28 12:57	2025-02-16 17:27	0	2023-11-14 2:12	1	0	0	853	2022-07-13	2023-05-24	1	OOO님의 이력서입니다.	Y	12	참여프로젝트	1	0								플랫폼 구축 및 실증	테스트/품질관리	고용노동부		20200925	20210529			주요 업무 및 성과							1	Y	0	OOO님의 자기소개서 입니다.	6	경력 및 업무경험	팀워크와 책임감을 바탕으로 성장하는 전문가입니다	저는 다양한 프로젝트에서 팀원으로서의 역할을 충실히 수행하며, 문제 해결 능력을 키워왔습니다. 이전 직장에서 진행한 제품 개발 프로젝트에서는 팀과의 원활한 소통을 통해 고객의 요구사항을 정확히 반영하여 최종 결과물의 품질을 높였습니다. 이 과정에서 발생한 여러 문제를 팀원들과 협력하여 해결하며, 책임감을 갖고 업무에 임했습니다. 또한, 프로젝트 종료 후 피드백을 통해 개인의 성장뿐만 아니라 팀의 역량도 강화할 수 있었습니다. 이러한 경험들은 앞으로의 업무에서도 팀워크와 책임감을 바탕으로 더욱 발전하는 데 큰 도움이 될 것입니다.	Oct-22	2020-03-26	24610143870749029	9	빅데이터 분석 입문	20230607	20231118	8960542	9226	1	2024-08-28 12:57	Oct-22	9548594	기계설계산업기사	기계	2024-08-28 12:57
Mar-25	6.89179E+12	6.43656E+12	2023-03-29	2020-10-17	41	온라인	1	0	1	1	기간의 정함이 없는 근로계약	0	일용	98	0	458	320	762	77588	60603	20807	96	56	45	19	37	38	중퇴	고등학교	1	16	1	1	1	1	0	1	1	1	직업훈련	여	0	0	0	826	3	31	18	79	265	83	26	182	47	78	35	18	73	25	CA	31074	시도 일치	0	38	8080	중분류 일치	중분류 일치	88	97	5	0.45	35	92	42	2021-08-18 19:08	2022-05-15 14:39	1	2021-01-26 13:20	0	0	1	300	2020-01-03	2025-07-22	1	OOO님의 이력서입니다.	Y	7	전산능력	1	1	MS OFFICE 사용															기타 컴퓨터 활용능력							1	Y	0	OOO님의 자기소개서 입니다.	10	입사 후 포부	협력과 소통으로 팀의 시너지를 극대화하겠습니다	입사 후, 저는 팀의 일원으로서 협력과 소통을 통해 시너지를 창출하고 싶습니다. 다양한 문제 해결 경험을 바탕으로, 발생하는 이슈에 대해 적극적으로 접근하며 실질적인 해결책을 제시하겠습니다. 또한, 지속적인 자기 개발을 통해 변화하는 시장에 발맞추고, 회사의 성장에 기여할 수 있는 전문가로 성장하겠습니다. 책임감을 가지고 맡은 바 업무를 수행하며, 동료들과 함께 목표를 달성하는 과정에서 신뢰를 쌓고 긍정적인 조직 문화를 만들어 나가겠습니다.	Mar-25	2023-03-29	25071490318843140	5	일반경비원 신임교육	20230727	20231109	5631702	1632	1	2021-08-18 19:08	Mar-25	5208322	전산세무 2급	회계/세무	2021-08-18 19:08
Jun-25	6.81818E+12	6.14488E+12	2023-03-11	2025-01-20	16	오프라인	1	0	1	0	기간제근로계약	1	일용	84	0	403	602	594	38594	88897	78732	56	56	6	13	66	27	재학	(2/4년제) 대학	0	97	0	0	0	1	1	0	1	0	직업훈련	남	0	0	0	953	98	39	58	97	289	17	14	240	57	29	50	90	35	86	CA	35900	시도 일치	1	69	7757	중분류 일치	중분류 일치	98	41	60	0.75	12	79	27	2023-02-05 16:12	2023-11-06 22:04	0	2024-06-20 22:05	1	1	0	935	2020-02-10	2022-03-24	1	OOO님의 이력서입니다.	Y	2	훈련	1	0		Y						폴리텍대학	캐드 기초 과정 수료									훈련과정					1	Y	0	OOO님의 자기소개서 입니다.	9	지원동기	팀워크와 책임감을 바탕으로 혁신을 추구하고 있습니다.	저는 항상 팀워크와 문제 해결을 통해 성장하는 것을 중요하게 생각해왔습니다. 이 과정에서 다양한 경험을 쌓으며 책임감을 기르게 되었고, 이를 통해 더욱 효과적으로 목표를 달성할 수 있었습니다. 지원하게 된 이유는 귀사의 비전과 가치가 저의 신념과 일치하기 때문입니다. 특히, 협업을 통해 혁신적인 해결책을 모색하고, 지속적으로 발전하는 환경에서 제 역량을 발휘하고 싶습니다. 함께 일하며 더 나은 결과를 만들어가는 과정에 기여하고 싶습니다.	Jun-25	2023-03-11	06972709895833868	3	시설경비 실무	20230731	20230903	2924177	9782	1	2023-02-05 16:12	Jun-25	9655488	전산회계 1급	회계/세무	2023-02-05 16:12
Feb-24	6.42274E+12	9.12611E+12	2020-04-01	2021-01-26	93	온라인	0	1	1	1	기간제근로계약	0	상용	39	0	955	421	730	31473	27543	83665	36	60	13	49	26	75	졸업	4년제 대학	1	69	0	1	1	1	1	1	1	0	직업훈련	남	0	0	1	756	33	34	74	8	326	72	75	29	71	5	53	5	49	89	IS	45601	시군구 일치	0	24	6650	대분류 일치	대분류 일치	94	25	90	0.963	45	75	89	2020-10-28 13:32	2024-10-02 20:37	0	2025-08-16 10:02	0	0	1	567	2024-07-18	2025-08-31	1	OOO님의 이력서입니다.	Y	3	논문	1	0		2						머신러닝 기반 수요예측	OO연구원	자동화 도입 효과 분석		20220215											1	Y	0	OOO님의 자기소개서 입니다.	5	훈련자격	협업과 문제 해결을 통해 전문성을 키워왔습니다.	저는 다양한 훈련과정을 통해 전문성을 쌓아온 경험이 있습니다. 특히, 팀 프로젝트에서의 역할을 통해 협업의 중요성을 몸소 느꼈고, 문제 발생 시 적극적으로 해결책을 모색하며 책임감을 가지고 임했습니다. 이러한 과정에서 성장의 기회를 얻었고, 동료들과의 소통을 통해 더 나은 결과를 도출할 수 있었습니다. 앞으로도 훈련자로서 팀원들과 함께 발전하며, 긍정적인 변화를 이끌어내는 데 기여하고자 합니다.	Feb-24	2020-04-01	35487487416386327	3	바리스타 2급 자격과정	20230423	20230802	3089310	4204	1	2020-10-28 13:32	Feb-24	3091557	전기기사	전기/전자	2020-10-28 13:32
Apr-25	1.08067E+12	1.61362E+12	2020-10-19	2021-08-23	25	고용24	0	0	1	1	기간의 정함이 없는 근로계약	0	상용	51	0	270	396	121	33301	69472	24939	25	94	36	76	77	65	재학	고등학교	0	45	0	0	1	1	1	0	0	0	구직급여	여	1	1	0	897	89	62	34	40	92	8	84	99	79	46	54	82	36	14	CA	34750	시군구 일치	0	0	3970	중분류 일치	소분류 일치	1	81	98	0.36	48	76	89	2025-02-06 6:57	2025-05-15 16:59	1	2024-10-07 22:11	1	0	1	940	2021-12-12	2022-10-07	1	OOO님의 이력서입니다.	Y	2	훈련	1	0		N						폴리텍대학	응용SW 실무 프로젝트									훈련과정					1	Y	0	OOO님의 자기소개서 입니다.	3	주요활동	팀워크와 문제 해결 능력을 통해 성장한 경험을 갖추었습니다.	대학 시절, 동아리 활동을 통해 팀워크와 문제 해결 능력을 키웠습니다. 프로젝트를 진행하며 다양한 의견을 조율하고, 각자의 강점을 살려 역할을 분담했습니다. 특히, 한 번은 중요한 발표를 앞두고 예상치 못한 기술적 문제에 직면했으나, 팀원들과의 긴밀한 협력을 통해 신속하게 해결책을 마련했습니다. 이 과정에서 책임감을 느끼며, 결과적으로 발표는 성공적으로 마무리되었습니다. 이러한 경험은 저에게 공동의 목표를 위해 협력하는 것의 중요성과 문제를 해결하는 능력을 배양하는 데 큰 도움이 되었습니다. 또한, 실패와 성공을 통해 지속적으로 성장할 수 있는 기회를 얻었습니다.	Apr-25	2020-10-19	00667490271852068	9	건축도장 기능사 취득과정	20231108	20231226	3133389	6582	1	2025-02-06 6:57	Apr-25	4253756	정보처리기사	정보처리/소프트웨어	2025-02-06 6:57
Sep-25	3.66597E+12	7.41712E+12	2021-08-12	2022-12-11	17	온라인	0	1	0	1	기간의 정함이 없는 근로계약	0	상용	50	1	355	207	521	15537	60416	41690	66	80	46	11	76	39	재학	고등학교	0	6	1	1	1	1	1	1	0	1	직업훈련	여	1	1	1	227	62	50	30	79	243	94	24	73	19	29	79	68	13	41	CA	16562	시군구 일치	0	82	4121	대분류 일치	소분류 일치	20	68	9	0.444	92	91	82	2021-09-16 14:29	2022-08-16 13:32	1	2020-01-03 13:17	0	0	0	361	2021-08-25	2020-09-04	1	OOO님의 이력서입니다.	Y	6	수상경력	1	0		1						공모전 수상	OO협회			20230709				주요활동							1	Y	0	OOO님의 자기소개서 입니다.	6	경력 및 업무경험	팀워크와 책임감을 바탕으로 성장하는 전문가입니다	저는 다양한 프로젝트에서 팀원으로서의 역할을 충실히 수행하며, 문제 해결 능력을 키워왔습니다. 이전 직장에서 진행한 제품 개발 프로젝트에서는 팀과의 원활한 소통을 통해 고객의 요구사항을 정확히 반영하여 최종 결과물의 품질을 높였습니다. 이 과정에서 발생한 여러 문제를 팀원들과 협력하여 해결하며, 책임감을 갖고 업무에 임했습니다. 또한, 프로젝트 종료 후 피드백을 통해 개인의 성장뿐만 아니라 팀의 역량도 강화할 수 있었습니다. 이러한 경험들은 앞으로의 업무에서도 팀워크와 책임감을 바탕으로 더욱 발전하는 데 큰 도움이 될 것입니다.	Sep-25	2021-08-12	68864823883538902	1	전기기능사 필기·실기	20230212	20230809	5083258	7658	1	2021-09-16 14:29	Sep-25	5543977	건축기사	건설/건축	2021-09-16 14:29
May-24	5.05138E+12	9.27287E+12	2020-08-29	2022-11-15	90	고용24	0	1	0	1	기간제근로계약	1	상용	98	1	300	348	693	49623	37278	36341	52	79	41	34	22	34	중퇴	4년제 대학	0	32	0	0	1	1	1	0	1	0	직업훈련	여	0	1	0	303	73	70	84	95	203	19	100	238	12	6	32	3	37	8	CA	84887	시도 일치	1	34	1823	중분류 일치	소분류 일치	79	96	41	0.203	70	83	51	2022-03-18 4:41	2022-09-20 20:13	0	2025-04-18 21:06	1	1	0	312	2025-04-16	2023-05-12	1	OOO님의 이력서입니다.	Y	5	해외연수	1	0		71	해외연수					교환학생	문화교류 프로그램 참여	호주		20211015	20220223			기타내용							1	Y	0	OOO님의 자기소개서 입니다.	8	성격의 장단점	협력을 통해 성장하며 팀의 성과에 기여하고 있습니다	저는 긍정적이고 적극적인 성격을 가지고 있어 팀워크를 중요시하며, 언제나 동료들과의 협력을 통해 문제를 해결하려고 노력합니다. 이러한 태도 덕분에 다양한 상황에서도 원활하게 소통하고 조율할 수 있었습니다. 그러나 가끔은 지나치게 책임감을 느껴 혼자서 모든 일을 해결하려고 하는 경향이 있어, 이로 인해 스트레스를 받을 때가 있습니다. 이를 극복하기 위해 팀원들에게 도움을 요청하고 의견을 나누는 연습을 하고 있습니다. 이러한 과정은 저의 성장뿐만 아니라 팀의 성과에도 긍정적인 영향을 미치고 있습니다. 앞으로도 이러한 장점을 살리고 단점을 보완하여 더욱 발전하는 인재가 되겠습니다.	May-24	2020-08-29	24610143870749029	3	빅데이터 분석 입문	20191102	20200220	235826	8706	1	2022-03-18 4:41	May-24	5208322	전산세무 2급	회계/세무	2022-03-18 4:41
Dec-24	7.58404E+12	2.13132E+12	2021-04-11	2022-11-25	15	고용24	1	1	1	0	기간제근로계약	0	일용	96	0	998	631	552	18012	21771	73824	75	32	90	43	71	67	재학	(2/4년제) 대학	1	51	1	1	1	1	1	1	1	1	직업훈련	남	0	1	0	323	20	32	64	94	1	62	11	287	47	25	59	96	14	41	CA	44134	시도 일치	0	72	3937	중분류 일치	중분류 일치	7	25	5	0.159	80	54	40	2022-11-14 18:37	2023-07-20 12:03	1	2023-09-11 17:58	0	1	1	992	2023-01-31	2020-07-04	1	OOO님의 이력서입니다.	Y	1	자격면허	1	9357528	운전면허							한국산업인력공단				20250214				자격증명							1	Y	0	OOO님의 자기소개서 입니다.	2	학창생활	팀워크와 문제 해결 능력을 통해 성장한 경험을 가지고 있습니다.	학창 시절, 다양한 활동을 통해 팀워크와 문제 해결 능력을 키웠습니다. 특히, 학급 대표로서 여러 프로젝트를 진행하며 친구들과 협력해 목표를 달성하는 기쁨을 느꼈습니다. 이러한 경험은 저에게 책임감을 심어주었고, 어려운 상황에서도 해결책을 찾는 데 집중할 수 있는 힘을 주었습니다. 또한, 동아리 활동을 통해 서로 다른 의견을 존중하고 조율하는 방법을 배우며 성장할 수 있었습니다. 이 모든 경험은 저의 인성과 능력을 발전시키는 데 큰 도움이 되었고, 앞으로의 도전에서도 이러한 배움을 바탕으로 성과를 이루고자 합니다.	Dec-24	2021-04-11	25071490318843140	9	일반경비원 신임교육	20190201	20190615	8297092	5838	1	2022-11-14 18:37	Dec-24	9548594	기계설계산업기사	기계	2022-11-14 18:37
Jun-24	6.05604E+12	8.04412E+12	2021-03-07	2021-08-20	99	온라인	0	1	1	0	파견근로계약	1	상용	94	0	240	663	347	64276	96079	60564	94	66	80	97	7	39	중퇴	(2/4년제) 대학	0	56	1	1	0	0	1	1	1	0	구직급여	여	1	0	1	876	60	76	43	55	204	7	77	336	36	55	29	10	100	15	IS	34721	시도 일치	0	98	3292	대분류 일치	대분류 일치	50	97	73	0.34	15	62	83	2023-07-20 22:02	2021-08-14 20:12	0	2023-06-02 0:10	0	1	1	722	2021-02-02	2021-04-18	1	OOO님의 이력서입니다.	Y	5	해외연수	1	0		66	워킹홀리데이					교환학생	문화교류 프로그램 참여	미국		20200716	20201027			기타내용							1	Y	0	OOO님의 자기소개서 입니다.	3	주요활동	팀워크와 문제 해결 능력을 통해 성장한 경험을 갖추었습니다.	대학 시절, 동아리 활동을 통해 팀워크와 문제 해결 능력을 키웠습니다. 프로젝트를 진행하며 다양한 의견을 조율하고, 각자의 강점을 살려 역할을 분담했습니다. 특히, 한 번은 중요한 발표를 앞두고 예상치 못한 기술적 문제에 직면했으나, 팀원들과의 긴밀한 협력을 통해 신속하게 해결책을 마련했습니다. 이 과정에서 책임감을 느끼며, 결과적으로 발표는 성공적으로 마무리되었습니다. 이러한 경험은 저에게 공동의 목표를 위해 협력하는 것의 중요성과 문제를 해결하는 능력을 배양하는 데 큰 도움이 되었습니다. 또한, 실패와 성공을 통해 지속적으로 성장할 수 있는 기회를 얻었습니다.	Jun-24	2021-03-07	35487487416386327	3	바리스타 2급 자격과정	20181117	20190404	9053517	8472	1	2023-07-20 22:02	Jun-24	5543977	건축기사	건설/건축	2023-07-20 22:02
Aug-22	4.22288E+12	4.14656E+12	2020-11-04	2022-12-14	82	고용24	0	1	0	1	기간제근로계약	1	상용	63	0	879	181	298	59675	64419	19038	2	35	34	56	87	10	재학	(2/4년제) 대학	1	85	1	1	1	1	0	0	0	1	구직급여	남	0	1	1	519	7	41	20	85	142	34	97	46	60	70	30	7	65	53	CA	43752	시군구 일치	1	68	7929	중분류 일치	중분류 일치	76	26	37	0.556	39	73	40	2020-08-08 6:53	2025-05-16 6:40	0	2023-06-02 14:40	1	1	1	533	2021-03-10	2021-10-16	1	OOO님의 이력서입니다.	Y	6	수상경력	1	0		2						공모전 수상	OO기관			20201014				주요활동							1	Y	0	OOO님의 자기소개서 입니다.	1	나의가족	가족의 유대감이 저에게 팀워크와 책임감을 심어주었습니다.	저는 가족과의 소중한 유대감을 통해 팀워크와 책임감의 중요성을 배웠습니다. 부모님은 항상 저에게 자신감을 주셨고, 형제자매와 함께 성장하며 서로의 문제를 함께 해결하는 법을 익혔습니다. 이러한 경험은 저의 인생에 큰 영향을 미쳤고, 협력의 가치를 깨닫게 해주었습니다. 가족은 저에게 도전과 어려움을 극복하는 힘을 주었으며, 그 과정에서 저는 더 나은 사람으로 성장할 수 있었습니다. 앞으로도 가족과의 관계를 바탕으로, 다양한 사람들과의 협업에서 긍정적인 영향을 미치며 함께 발전해 나가고 싶습니다.	Aug-22	2020-11-04	11462999933341286	6	평생교육 프로그램 운영	20241115	20250423	755088	2957	1	2020-08-08 6:53	Aug-22	9548594	기계설계산업기사	기계	2020-08-08 6:53
Aug-21	8.26429E+12	2.48476E+12	2022-08-06	2020-08-11	91	고용24	0	1	1	1	파견근로계약	1	일용	59	0	573	375	440	17467	68847	61813	51	97	97	90	48	90	졸업	고등학교	0	74	1	0	1	1	0	1	0	0	직업훈련	여	0	1	1	411	89	11	12	84	203	85	84	109	39	26	23	80	41	36	CA	49751	시군구 일치	0	10	9632	중분류 일치	중분류 일치	25	76	83	0.095	34	41	17	2022-10-04 22:35	2023-01-07 14:29	1	2023-03-18 15:15	1	1	1	636	2021-02-22	2021-02-18	1	OOO님의 이력서입니다.	Y	8	외국어능력	1	6	독일어	5	JLPT								5급	20210113		2	중								1	Y	0	OOO님의 자기소개서 입니다.	11	성장과정	팀워크와 문제 해결로 성과를 이끌어낸 경험이 있습니다.	저는 항상 팀워크와 문제 해결의 중요성을 강조하며 성장해왔습니다. 어린 시절, 다양한 동아리 활동을 통해 친구들과 협력하여 목표를 달성하는 경험을 쌓았습니다. 특히, 중학교 시절 학교 축제 준비를 하면서 팀원들과의 소통과 역할 분담의 중요성을 깨달았습니다. 이러한 경험은 고등학교와 대학에서도 이어졌고, 프로젝트를 수행할 때마다 책임감을 가지고 임하며 문제를 해결하는 데 집중했습니다. 그 결과, 팀이 목표를 초과 달성하는 성과를 이루었고, 이는 저의 성장에 큰 밑거름이 되었습니다. 이러한 경험을 바탕으로 앞으로도 끊임없이 배우고 성장하며, 팀과 함께 더 나은 결과를 만들어 나가고 싶습니다.	Aug-21	2022-08-06	21615638721642989	9	응용SW엔지니어링 실무	20211101	20220111	1201052	8867	1	2022-10-04 22:35	Aug-21	3091557	전기기사	전기/전자	2022-10-04 22:35
May-25	5.14257E+12	1.61012E+12	2022-11-30	2023-06-23	38	온라인	0	0	1	1	파견근로계약	0	일용	90	0	105	658	275	91056	30512	78436	4	25	56	33	49	76	중퇴	고등학교	1	67	1	0	1	1	0	1	0	0	구직급여	남	0	1	1	305	53	19	27	73	206	77	8	156	71	16	11	4	91	43	IS	31956	시군구 일치	0	5	3860	중분류 일치	소분류 일치	89	14	79	0.149	78	17	47	2021-01-15 7:40	2024-06-28 15:27	0	2025-05-03 1:28	0	0	0	463	2020-03-22	2024-10-03	1	OOO님의 이력서입니다.	Y	7	전산능력	1	4	영상편집															기타 컴퓨터 활용능력							1	Y	0	OOO님의 자기소개서 입니다.	2	학창생활	팀워크와 문제 해결 능력을 통해 성장한 경험을 가지고 있습니다.	학창 시절, 다양한 활동을 통해 팀워크와 문제 해결 능력을 키웠습니다. 특히, 학급 대표로서 여러 프로젝트를 진행하며 친구들과 협력해 목표를 달성하는 기쁨을 느꼈습니다. 이러한 경험은 저에게 책임감을 심어주었고, 어려운 상황에서도 해결책을 찾는 데 집중할 수 있는 힘을 주었습니다. 또한, 동아리 활동을 통해 서로 다른 의견을 존중하고 조율하는 방법을 배우며 성장할 수 있었습니다. 이 모든 경험은 저의 인성과 능력을 발전시키는 데 큰 도움이 되었고, 앞으로의 도전에서도 이러한 배움을 바탕으로 성과를 이루고자 합니다.	May-25	2022-11-30	25913899826259013	9	기중기 운전(이동식크레인)	20220421	20220906	9589382	9245	1	2021-01-15 7:40	May-25	5543977	건축기사	건설/건축	2021-01-15 7:40
Dec-22	5.63871E+12	9.8023E+12	2024-10-01	2025-08-29	95	고용24	0	1	1	1	기간제근로계약	1	일용	12	1	624	608	569	17906	27002	65458	57	30	36	33	100	21	중퇴	4년제 대학	1	80	1	1	1	1	0	0	1	0	취업알선	남	1	1	0	513	21	79	94	45	231	92	31	330	36	73	87	81	61	85	CA	53125	시도 일치	1	39	4455	중분류 일치	중분류 일치	80	28	56	0.538	51	90	65	2022-01-27 6:35	2022-06-03 10:24	1	2023-02-02 21:41	0	1	0	402	2024-05-06	2021-04-30	1	OOO님의 이력서입니다.	Y	10	봉사활동	1	0								지역방범 및 순찰	OO파출소	자원봉사		20190327	20191218					주요활동					1	Y	0	OOO님의 자기소개서 입니다.	1	나의가족	가족의 유대감이 저에게 팀워크와 책임감을 심어주었습니다.	저는 가족과의 소중한 유대감을 통해 팀워크와 책임감의 중요성을 배웠습니다. 부모님은 항상 저에게 자신감을 주셨고, 형제자매와 함께 성장하며 서로의 문제를 함께 해결하는 법을 익혔습니다. 이러한 경험은 저의 인생에 큰 영향을 미쳤고, 협력의 가치를 깨닫게 해주었습니다. 가족은 저에게 도전과 어려움을 극복하는 힘을 주었으며, 그 과정에서 저는 더 나은 사람으로 성장할 수 있었습니다. 앞으로도 가족과의 관계를 바탕으로, 다양한 사람들과의 협업에서 긍정적인 영향을 미치며 함께 발전해 나가고 싶습니다.	Dec-22	2024-10-01	68864823883538902	6	전기기능사 필기·실기	20181008	20190304	1978233	5834	1	2022-01-27 6:35	Dec-22	3091557	전기기사	전기/전자	2022-01-27 6:35
Aug-20	7.04253E+12	8.46651E+12	2020-03-31	2024-10-27	70	오프라인	0	1	1	0	기간제근로계약	0	일용	46	0	893	350	284	85994	37970	58338	90	43	85	0	3	4	중퇴	(2/4년제) 대학	1	45	0	0	1	1	1	0	1	0	구직급여	여	1	0	0	710	84	48	20	29	219	54	43	145	22	45	90	84	91	56	IS	71574	시도 일치	0	69	5759	소분류 일치	소분류 일치	67	20	37	0.139	94	69	1	2025-09-16 23:51	2024-11-10 12:59	0	2023-04-07 21:54	1	0	1	844	2023-12-21	2020-09-04	1	OOO님의 이력서입니다.	Y	11	직업훈련	1																								1	Y	0	OOO님의 자기소개서 입니다.	11	성장과정	팀워크와 문제 해결로 성과를 이끌어낸 경험이 있습니다.	저는 항상 팀워크와 문제 해결의 중요성을 강조하며 성장해왔습니다. 어린 시절, 다양한 동아리 활동을 통해 친구들과 협력하여 목표를 달성하는 경험을 쌓았습니다. 특히, 중학교 시절 학교 축제 준비를 하면서 팀원들과의 소통과 역할 분담의 중요성을 깨달았습니다. 이러한 경험은 고등학교와 대학에서도 이어졌고, 프로젝트를 수행할 때마다 책임감을 가지고 임하며 문제를 해결하는 데 집중했습니다. 그 결과, 팀이 목표를 초과 달성하는 성과를 이루었고, 이는 저의 성장에 큰 밑거름이 되었습니다. 이러한 경험을 바탕으로 앞으로도 끊임없이 배우고 성장하며, 팀과 함께 더 나은 결과를 만들어 나가고 싶습니다.	Aug-20	2020-03-31	25071490318843140	2	일반경비원 신임교육	20190424	20190907	9410036	1520	1	2025-09-16 23:51	Aug-20	9119	바리스타 2급	외식/식음료	2025-09-16 23:51
Aug-24	3.33623E+12	7.67424E+12	2020-06-13	2021-02-19	24	오프라인	0	1	0	0	파견근로계약	1	일용	95	1	483	834	367	26555	37987	40276	76	62	78	54	40	41	중퇴	4년제 대학	0	73	0	0	1	1	0	1	1	0	취업알선	남	0	0	0	359	97	66	57	100	290	57	26	72	69	81	11	3	13	77	IS	15842	시군구 일치	1	89	7072	소분류 일치	소분류 일치	10	91	22	0.012	52	91	70	2020-09-11 5:03	2021-12-19 9:19	0	2020-12-01 6:20	1	1	1	126	2022-05-14	2024-10-24	1	OOO님의 이력서입니다.	Y	12	참여프로젝트	1	0								데이터 파이프라인 구축	데이터 수집/정제	고용노동부		20250102	20250605			주요 업무 및 성과							1	Y	0	OOO님의 자기소개서 입니다.	1	나의가족	가족의 유대감이 저에게 팀워크와 책임감을 심어주었습니다.	저는 가족과의 소중한 유대감을 통해 팀워크와 책임감의 중요성을 배웠습니다. 부모님은 항상 저에게 자신감을 주셨고, 형제자매와 함께 성장하며 서로의 문제를 함께 해결하는 법을 익혔습니다. 이러한 경험은 저의 인생에 큰 영향을 미쳤고, 협력의 가치를 깨닫게 해주었습니다. 가족은 저에게 도전과 어려움을 극복하는 힘을 주었으며, 그 과정에서 저는 더 나은 사람으로 성장할 수 있었습니다. 앞으로도 가족과의 관계를 바탕으로, 다양한 사람들과의 협업에서 긍정적인 영향을 미치며 함께 발전해 나가고 싶습니다.	Aug-24	2020-06-13	01442924710502114	4	[경비지도사] 1차	20240808	20241031	8315540	5781	1	2020-09-11 5:03	Aug-24	7665556	컴퓨터활용능력 1급	사무자동화	2020-09-11 5:03
